id,label,text
554423373988909057,2015-charliehebdo.ids,@rayclid: Un prophète #SoireeJeSuisCharlie #CharlieHebdo Dessin pour @Bakchich  en avant-première pour les twittos http
499027553928359936,2014-ferguson.ids,@PDPJ: Things generally calmer here  few people on streets police helicopter circles over head  officers in more relaxed posture #Fergus…
717844980237082624,2016-panamapapers.ids,@UniNoticias: ¿Aún te cuesta entender de qué se trata #PanamaPapers? Accede a la información ➡ http http
596298615196233728,2015-nepalearthquake.ids,@renuds121_renu: All the basic amenities r provided to the victims in Nepal by St.@Gurmeetramrahim as #NepalDisasterReliefByMSG http
717363484741140481,2016-panamapapers.ids,@SZ: All information on the biggest data-leak: http   #panamapapers http
668744989954953216,2015-parisattacks.ids,J’adore Paris  http #tripoto #city travels
718193854449586176,2016-panamapapers.ids,@teleSURtv: #PanamaPapers  | Hijos de Álvaro Uribe también poseen cuentas en paraísos fiscales | http http
592229480296370176,2015-nepalearthquake.ids,@the_hindu: BREAKING: Nepal experiences second earthquake; 6.7 magnitude  at Kodari  65km East of Kathmandu #NepalEarthquake http
180132746960703488,2012-sxsw.ids,“@_cassdra: Why am I low key hype to be standing two feet away from @kendricklamar + @ScHoolBoyQ tho.. #SXSW #TheWest” Dopeness does that
211113388565204992,2012-euro2012.ids,@JanAageFjortoft: On the this day I must remind you that Fernando Torres is reigning Euro-  World Cup- and Champions League CHAMP #Eu ...
266370384138498048,2012-obama-romney.ids,BLACK OR WHITE PPL --&gt;#OBAMA CHARGES OF #RACISM NO LONGER A SOURCE OF INTIMIDATION. NO EXCUSES ACCEPTED. -me #freedomfever #repubs #pastors
553596601533743104,2015-charliehebdo.ids,@TelegraphNews: Watch: Hacker group says it will avenge #CharlieHebdo attack by shutting down jihadi websites http htt…
716842338123849728,2016-panamapapers.ids,@pulitzercenter: #PanamaPapers examines offshore finance  which enables war  drug trafficking and more. http http
266153108827168768,2012-obama-romney.ids,"#SROYAL: \"Espérons que  #OBAMA fera maintenant la réforme financière et bancaire promise pour que la #finance cesse de commander le monde\""
665501263052808192,2015-parisattacks.ids,@GossipRoomOff: Magnifique dessin. Ensemble nous sommes plus forts. #ParisAttacks 🇫🇷 http
665722041153163264,2015-parisattacks.ids,@Z953VAN: @bcplace will be lit up in blue  white and red to show support. #Paris http
513004711046569985,2014-indyref.ids,@thehairymob: Congrats to the NO Camp Now we wait to see if all the speeches really mean anything. #indyref #ScotDecides
553520612715810816,2015-charliehebdo.ids,La española Ana Juan autora de la portada The New Yorker #JeSuisCharlie http
600111844288630784,2015-nepalearthquake.ids,@Louis_Tomlinson: Just donated @savechildrenuk #NepalEarthquake appeal. If you can too  go here http or text: DONATE5 …
522071630160228354,2014-hongkong-protests.ids,@GlobalSolidHK: Erica Yuen of People Power posted this minutes ago as the new strategy of #UMHK: http #OccupyHK http
644105209074032640,2015-refugeeswelcome.ids,El #PlenoMadrid aprueba por unanimidad la declaración d Madrid 'tierra de asilo y ciudad de acogida' #refugeeswelcome http
716733009894973441,2016-panamapapers.ids,@SylvieDLcroiSTJ: #panamapapers : Patrick Drahi  Jérôme Cahuzac  Ziad Takieddine  Patrick Balkany  Platini.. et plus de 1000 ressortissa…
667328980266196992,2015-parisattacks.ids,@bebnese1 Attention we have no fair of  #ParisAttacks  Is too late to xpect us http  #Italy
592827342973771778,2015-nepalearthquake.ids,@ATT: All calls and texts from U.S. to #Nepal are free from @ATT phones between 4/25/15 – 5/16/15. Details: http
217212670049390592,2012-euro2012.ids,@TaoPhiangphor: RT @yongsongyos: RT4นาทีก็ซี๊ดดดดดแล้ว #Euro2012  /อยากจะเล่นมุขกลับ ก็กลัวจะhardcoreไป พ่ีต๋าววเชียร์ใคร//เราเลือดสี ...
581063263586115584,2015-germanwings-crash.ids,@News_Executive: BREAKING: Name of co-pilot of crashed #Germanwings flight #4U9525 was German  Named  Andreas Lubitz http
553480932418932736,2015-charliehebdo.ids,@Akrehberim: #CharlieHebdo  http  http http
725779790045827073,2016-brexit.ids,"@UCLan: \"Major positive of #Leave is Britain becoming a major part of a global economy\" Dr. Mark Baimbridge counters closing #Remain rem…"
499669590486425603,2014-ferguson.ids,@PDPJ: My friend &amp; fellow photog Whitney Curtis  @nytimes freelancer  says she was hit by rubber bullet last night #Ferguson http
501466658201161728,2014-ferguson.ids,@DavidLauter: Racial gap in views of #Ferguson is stark  but smaller than gap in views of Trayvon Martin case  @pewresearch finds  http
665288197639905280,2015-parisattacks.ids,@_5SOSFAMUPDATES: Thoughts and prayers go out to everyone in Paris right now #PrayForParis
262963543601733632,2012-hurricane-sandy.ids,Making a pizza while working from home. If this goes well I may do this more often. Thanks #Sandy
553467873528918017,2015-charliehebdo.ids,@lleidacom: Durant el dia d'avui lluirem el logotip de #JeSuisCharlie enlloc del nostre. http http
592529137635565568,2015-nepalearthquake.ids,@DJ_Jemllih: Operation Blessing International  Please join us in praying for the people of #NepalEarthquake #PrayNepal
594858860600434691,2015-nepalearthquake.ids,@softness_alert: @Gurmeetramrahim truly n unconditionally helping #NepalEarthquake victims.hats off2him :)♥ #MSGHelpEarthquakeVictims ht…
639210658735767554,2015-refugeeswelcome.ids,"@StrictlySid: 'Cos faces like this have \"here to steal your jobs + benefits\" written all over them don't they? #refugeeswelcome http"
592399945656852480,2015-nepalearthquake.ids,@mikeybbq: 1/2: Some similarities b/w #NepalEarthquake &amp; 2005 S Asian. India involved  many many high altitude villages hit  1K aftersho…
501234266282672128,2014-ferguson.ids,@occupythemob: This is too real. #Ferguson #MikeBrown http
592275331882422272,2015-nepalearthquake.ids,@03dd0c59b39544c: Don't worry Nepal a spiritual saint @Gurmeetramrahim ji is coming to save you bcoz #MSGHelpEarthquakeVictims
665361721700319232,2015-parisattacks.ids,@hubbell_t: Sickened and Saddened by the news in Paris. Pray for those lost &amp; the courageous who faced these cowards to save others #Pra…
212564369488355329,2012-euro2012.ids,And you can see how @ScottMitchell89 thinks Matchday 2 will play out here: http #Euro2012
262944301858816002,2012-hurricane-sandy.ids,Son 9 estados en alerta por #Sandy Nueva York  Maryland  Pensilvania  Connecticut  Nueva Jersey  Massachussets  Delaware  Rhode Island y DC.
486789455333040129,2014-gazaunderattack.ids,@sabbah: #Massacre in Gaza: #Israel launches massive offensive #OperationProtectiveEdge #GazaUnderAttack #Palestine http
552974436815880194,2015-charliehebdo.ids,@From__Italy: @ilpost per me domani tutte le prime pagine nei Paesi liberi dovrebbero pubblicare vignette satiriche sull'Islam. #Charlie…
262857051628240896,2012-hurricane-sandy.ids,@zamudios66 Heavy rains on radar #Richmond pouring down http #Sandy gaining strength  turns left to NJ says NHC
211910131275939840,2012-euro2012.ids,“@SjKempster: What a head ache for Given literally #Euro2012” great header!!
718450986617073664,2016-panamapapers.ids,Periodistas alemanes  sorprendidos por el efecto de los #PanamaPapers. Detalles en http http
266085323228979202,2012-uselection.ids,#election2012 congrats &amp; best of luck to Elizabeth Warren on becoming a Massachusetts senator. Hope to see her consumer advocacy at work.
639388727337480192,2015-refugeeswelcome.ids,@OwenJones84: This is the Syrian toddler  Aylan Kurdi  who drowned with his brother. #refugeeswelcome http http
215525658326081536,2012-euro2012.ids,[#EURO2012] Spain defender Arbeloa hails France's Benzema: He's the king of the jungle #ESP http
552938424672747520,2015-charliehebdo.ids,"@thedahlimmama: \"@jk_rowling: Sometimes a picture says it better than any writer could. #CharlieHebdo http #Priceless"
166143968940261376,2012-superbowl.ids,7:50am has to be some kind of record for Tweets about #SuperBowl ads right?
595141322446475264,2015-nepalearthquake.ids,@CorreoOrinoco : Situación podría empeorar en Nepal con lluvias monzónicas http #Venezuela
667068808247549953,2015-parisattacks.ids,#JeSuisChien: Police dog Diesel killed during raid hunting Paris attackers http http
667540409648816128,2015-parisattacks.ids,@haspog Hear Soldier ofGod&amp; #Army SpeakTruth After waking up&amp;HearingOf #ParisAttacks His HEART&amp;Soul 7minVideo http
665973741780754432,2015-parisattacks.ids,@juliamacfarlane: The terrifying moment that a false alarm panicked crowds at the Place de la Republique in central #Paris (Reuters) htt…
213726753007472640,2012-euro2012.ids,@reda: Krisprolls 0-1 Rosbeef. #Euro2012
324024665926418433,2013-boston-marathon-bombing.ids,An 8 year old boy died at the Boston marathon. I can't believe that there are people doing such horrible things #prayforboston
263012821292421122,2012-hurricane-sandy.ids,@CNNweather: BREAKING: Over 765 000 customers are WITHOUT POWER in 7 states due to #Sandy (NY  NJ  MA  PA  CT  DE  MD  RI  NH  ME  &a ...
518834387522433025,2014-hongkong-protests.ids,@nvanderklippe: Pretty quiet at Hong Kong police hq right now. #occupyhk http
488116232508305408,2014-gazaunderattack.ids,"@DichosdeChavez: La Locura Imperialista hay que Frenarla  Querems un Mundo de Paz  un Mundo de Armonía\" #GazaUnderAttack #SOSPalestina h…"
703532487834791940,2016-irish-ge16.ids,@ElectionNT: 13% of boxes opened in #Wicklow and Stephen Donnelly's lead is getting bigger #GE16
592918771762860032,2015-nepalearthquake.ids,@Louis_Tomlinson: Just donated @savechildrenuk #NepalEarthquake appeal. If you can too  go here http or text: DONATE5 …
591983685542379520,2015-nepalearthquake.ids,@go2gautam: @ibnlive @suhelseth pls share @MEAIndia   Please help rescue Ajit Venkataraman @TataCompanies  stuck at Lobuche in Nepal #Ne…
552825196470882306,2015-charliehebdo.ids,@Le_Figaro: EN DIRECT - Le dessinateur @plantu réagit en un dessin http #CharlieHebdo #JeSuisCharlie http
665395857622216704,2015-parisattacks.ids,@Noticiasxf: U2 cancela concierto en París - http #Noticias http
665471911955202049,2015-parisattacks.ids,@JackBrettTaylor: Friday 13th... Beirut - Attacked Paris - Attacked Baghdad - Attacked    &amp;  Japan currently as risk of a Tsunami...  #P…
501229489545027584,2014-ferguson.ids,#Ferguson residents will enjoy living in a charred  boarded up  abandoned community when this is all over. http
718144226903638016,2016-panamapapers.ids,@cbsbaltimore: German paper says it won't publish all offshore files #panamapapers http http
665997198686076930,2015-parisattacks.ids,@afpfr: #Syrie : bombardement massif français sur le fief de l'EI à Raqqa (Défense française) #AFP #ParisAttacks http
718707814890414081,2016-panamapapers.ids,@emeequis: Cuadro millonario de Modigliani robado por Nazis entre los bienes ocultos en #PanamaPapers http http
263095013720879104,2012-hurricane-sandy.ids,@FrancisBoulle: What if Gangnam Style was actually a giant rain dance and we've brought this on ourselves? #sandy
211161265815568385,2012-euro2012.ids,Diffusion #Euro2012 : Le calendrier des retransmissions chaîne par chaîne http
501440783309107201,2014-ferguson.ids,"@PoliticalAnt: \"@ocblues: You young leaders need to be a little patient please.\" If most of us weren't being patient  #Ferguson would be…"
716723415579643904,2016-panamapapers.ids,@SinEmbargoMX: Hinojosa  dueño de Grupo Higa  ocultó millones de dólares en paraísos  dice #Panamapapers   http http
553728653247676417,2015-charliehebdo.ids,@anibalmeltor: Ataques anti-islámicos en Francia después de la masacre a #CharlieHebdo via @Emram_Feroz http
178608157961109505,2012-sxsw.ids,The perfect souvenir --father and son matching Western shirts. #dareme #sxsw http
213720349181878272,2012-euro2012.ids,オランジーナのCMやってる！！ #EURO2012
665493451438362624,2015-parisattacks.ids,3:30 AM and I can't stop watching the news out of Paris. My heart is broken for the people of France. #PrayersForFrance
488130450414903296,2014-gazaunderattack.ids,"@KhaderAdnan: \"Wake up my son!\" None of #Gaza's murdered children are just numbers http  #GazaUnderAttack http"
725989283358728192,2016-brexit.ids,#EURef Fact of the day: The EU does not diminish UK international influence  it magnifies it. #Brexit #StrongerIn http
553502442558853120,2015-charliehebdo.ids,@interpretelsf: Pour ceux qui voudraient épeler #Charlie en LSF suivez le dessin #JeSuisCharlie http
500104805059420162,2014-ferguson.ids,#NYC #Ferguson protests have just hit the police line at 42nd and 9th Ave. Here we go. http
723025470841823232,2016-sismoecuador.ids,@radiopublicaEC: Contacto de embajadas y consulados para información de turistas #EcuadorListoYSolidario #SismoEcuador http
554230435308666880,2015-charliehebdo.ids,"@CarmelaRios: Una revista de jesuitas publica viñetas de #CharlieHebdo \"es de fuerza saber reírse de trazos de nuestra institución\" http"
719844007820554240,2016-panamapapers.ids,Les voitures les plus vendues du Panama #PanamaPapers: Je ne sais pas si vous avez  comme moi  fait de l’espag... http
512831943096807425,2014-indyref.ids,@BBCBreaking: Scotland has rejected independence  #indyref results confirm http http
488664584283123713,2014-gazaunderattack.ids,@MohammedJahjouh: Norwegian doctor examine Palestinian child who wounded by banned weapons in Israeli aggression on  #GazaUnderAttack ht…
552902052024963072,2015-charliehebdo.ids,@RLOppenheimer: #CharlieHebdo http
598112027215814656,2015-nepalearthquake.ids,@10newsnatasha: New video shows rockslide triggered after 7.3 M #earthquake in #Nepal http @10News #PrayforNepal http
211138260787929088,2012-euro2012.ids,#Euro2012 is going to provide such good football matches!!
500639915458433025,2014-ferguson.ids,@manznana: #Ferguson -  http
263250968861351937,2012-hurricane-sandy.ids,@MzKatieCassidy: My heart goes out to everyone who is suffering from #Sandy #NYC Be safe. Be warm. Be well....
591973126172348416,2015-nepalearthquake.ids,@joe_black317: 19.45 น. ยอดผู้เสียชีวิตพุ่งเป็น758ศพแล้ว #PrayForNepal #NepalEarthquake http
